-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
46.0,-113.125,2023,5,3.05
46.0,-112.5,2023,5,3.16
46.0,-111.875,2023,5,3.77
46.0,-111.25,2023,5,3.57
46.0,-110.625,2023,5,3.66
43.0,-116.25,2023,6,6.28
43.0,-115.625,2023,6,5.49
43.0,-115.0,2023,6,7.29
43.0,-114.375,2023,6,6.15
43.0,-113.75,2023,6,4.41
43.0,-113.125,2023,6,4.35
43.0,-112.5,2023,6,4.29
43.0,-111.875,2023,6,3.86
43.0,-111.25,2023,6,2.28
43.0,-110.625,2023,6,2.35
43.5,-116.25,2023,6,3.74
43.5,-115.625,2023,6,3.45
43.5,-115.0,2023,6,4.49
43.5,-114.375,2023,6,4.09
43.5,-113.75,2023,6,3.52
43.5,-113.125,2023,6,1.86
43.5,-112.5,2023,6,2.84
43.5,-111.875,2023,6,3.17
43.5,-111.25,2023,6,2.66
43.5,-110.625,2023,6,2.0
44.0,-116.25,2023,6,4.04
44.0,-115.625,2023,6,2.86
44.0,-115.0,2023,6,2.1
44.0,-114.375,2023,6,2.69
44.0,-113.75,2023,6,3.38
44.0,-113.125,2023,6,3.18
44.0,-112.5,2023,6,3.13
44.0,-111.875,2023,6,2.62
44.0,-111.25,2023,6,2.4
44.0,-110.625,2023,6,2.05
44.5,-116.25,2023,6,3.26
44.5,-115.625,2023,6,2.16
44.5,-115.0,2023,6,2.27
44.5,-114.375,2023,6,2.59
44.5,-113.75,2023,6,2.66
44.5,-113.125,2023,6,3.63
44.5,-112.5,2023,6,3.26
44.5,-111.875,2023,6,2.12
44.5,-111.25,2023,6,2.12
44.5,-110.625,2023,6,2.68
45.0,-116.25,2023,6,2.52
45.0,-115.625,2023,6,2.21
45.0,-115.0,2023,6,2.33
45.0,-114.375,2023,6,2.49
45.0,-113.75,2023,6,2.65
45.0,-113.125,2023,6,3.14
45.0,-112.5,2023,6,3.53
45.0,-111.875,2023,6,2.88
45.0,-111.25,2023,6,2.72
45.0,-110.625,2023,6,2.63
45.5,-116.25,2023,6,2.65
45.5,-115.625,2023,6,2.23
45.5,-115.0,2023,6,2.22
45.5,-114.375,2023,6,2.4
45.5,-113.75,2023,6,2.59
45.5,-113.125,2023,6,2.85
45.5,-112.5,2023,6,3.4
45.5,-111.875,2023,6,4.22
45.5,-111.25,2023,6,3.24
45.5,-110.625,2023,6,3.73
46.0,-116.25,2023,6,3.05
46.0,-115.625,2023,6,2.3
46.0,-115.0,2023,6,2.37
