-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
47.5,-104.375,2023,6,4.46
48.0,-107.5,2023,6,4.33
48.0,-106.875,2023,6,4.89
48.0,-106.25,2023,6,4.48
48.0,-105.625,2023,6,4.33
48.0,-105.0,2023,6,4.19
48.0,-104.375,2023,6,4.13
48.5,-107.5,2023,6,4.67
48.5,-106.875,2023,6,5.31
48.5,-106.25,2023,6,5.03
48.5,-105.625,2023,6,4.29
48.5,-105.0,2023,6,3.77
48.5,-104.375,2023,6,3.78
45.5,-107.5,2023,7,6.02
45.5,-106.875,2023,7,5.61
45.5,-106.25,2023,7,5.87
45.5,-105.625,2023,7,5.72
45.5,-105.0,2023,7,5.72
45.5,-104.375,2023,7,6.43
46.0,-107.5,2023,7,6.21
46.0,-106.875,2023,7,6.52
46.0,-106.25,2023,7,6.36
46.0,-105.625,2023,7,6.18
46.0,-105.0,2023,7,6.03
46.0,-104.375,2023,7,6.4
46.5,-107.5,2023,7,6.23
46.5,-106.875,2023,7,6.2
46.5,-106.25,2023,7,6.1
46.5,-105.625,2023,7,5.89
46.5,-105.0,2023,7,6.22
46.5,-104.375,2023,7,6.54
47.0,-107.5,2023,7,5.18
47.0,-106.875,2023,7,5.5
47.0,-106.25,2023,7,5.69
47.0,-105.625,2023,7,5.63
47.0,-105.0,2023,7,5.73
47.0,-104.375,2023,7,6.15
47.5,-107.5,2023,7,5.43
47.5,-106.875,2023,7,5.76
47.5,-106.25,2023,7,5.61
47.5,-105.625,2023,7,5.82
47.5,-105.0,2023,7,5.81
47.5,-104.375,2023,7,5.8
48.0,-107.5,2023,7,4.99
48.0,-106.875,2023,7,4.79
48.0,-106.25,2023,7,4.89
48.0,-105.625,2023,7,4.99
48.0,-105.0,2023,7,5.46
48.0,-104.375,2023,7,5.72
48.5,-107.5,2023,7,4.84
48.5,-106.875,2023,7,4.66
48.5,-106.25,2023,7,5.17
48.5,-105.625,2023,7,5.42
48.5,-105.0,2023,7,5.7
48.5,-104.375,2023,7,5.95
45.5,-107.5,2023,8,5.81
45.5,-106.875,2023,8,5.97
45.5,-106.25,2023,8,6.94
45.5,-105.625,2023,8,7.03
45.5,-105.0,2023,8,6.07
45.5,-104.375,2023,8,5.04
46.0,-107.5,2023,8,6.97
46.0,-106.875,2023,8,7.49
46.0,-106.25,2023,8,7.84
46.0,-105.625,2023,8,7.48
46.0,-105.0,2023,8,5.4
46.0,-104.375,2023,8,4.84
46.5,-107.5,2023,8,7.15
46.5,-106.875,2023,8,7.24
46.5,-106.25,2023,8,7.26
46.5,-105.625,2023,8,6.68
46.5,-105.0,2023,8,5.45
46.5,-104.375,2023,8,4.97
47.0,-107.5,2023,8,7.33
47.0,-106.875,2023,8,7.61
47.0,-106.25,2023,8,7.43
47.0,-105.625,2023,8,6.38
47.0,-105.0,2023,8,5.03
47.0,-104.375,2023,8,5.08
47.5,-107.5,2023,8,7.3
47.5,-106.875,2023,8,7.72
47.5,-106.25,2023,8,6.43
47.5,-105.625,2023,8,5.74
47.5,-105.0,2023,8,5.36
47.5,-104.375,2023,8,5.08
48.0,-107.5,2023,8,5.3
48.0,-106.875,2023,8,4.33
48.0,-106.25,2023,8,3.87
48.0,-105.625,2023,8,4.54
48.0,-105.0,2023,8,4.59
48.0,-104.375,2023,8,4.51
48.5,-107.5,2023,8,3.87
48.5,-106.875,2023,8,2.93
48.5,-106.25,2023,8,2.99
48.5,-105.625,2023,8,3.96
48.5,-105.0,2023,8,4.3
48.5,-104.375,2023,8,4.3
45.5,-107.5,2023,9,5.78
45.5,-106.875,2023,9,6.3
45.5,-106.25,2023,9,7.41
45.5,-105.625,2023,9,7.17
45.5,-105.0,2023,9,7.18
45.5,-104.375,2023,9,7.96
46.0,-107.5,2023,9,7.41
46.0,-106.875,2023,9,7.98
46.0,-106.25,2023,9,7.8
46.0,-105.625,2023,9,7.63
46.0,-105.0,2023,9,7.45
46.0,-104.375,2023,9,7.95
46.5,-107.5,2023,9,7.37
46.5,-106.875,2023,9,7.8
46.5,-106.25,2023,9,7.31
46.5,-105.625,2023,9,7.33
46.5,-105.0,2023,9,7.08
46.5,-104.375,2023,9,7.69
47.0,-107.5,2023,9,7.52
47.0,-106.875,2023,9,7.71
47.0,-106.25,2023,9,7.13
47.0,-105.625,2023,9,7.16
47.0,-105.0,2023,9,7.72
47.0,-104.375,2023,9,6.91
47.5,-107.5,2023,9,8.38
47.5,-106.875,2023,9,7.95
47.5,-106.25,2023,9,7.19
47.5,-105.625,2023,9,7.2
47.5,-105.0,2023,9,7.41
47.5,-104.375,2023,9,7.28
48.0,-107.5,2023,9,7.64
48.0,-106.875,2023,9,6.74
48.0,-106.25,2023,9,6.84
48.0,-105.625,2023,9,6.92
48.0,-105.0,2023,9,7.14
48.0,-104.375,2023,9,6.7
48.5,-107.5,2023,9,7.42
48.5,-106.875,2023,9,6.42
48.5,-106.25,2023,9,6.79
48.5,-105.625,2023,9,7.19
48.5,-105.0,2023,9,6.61
48.5,-104.375,2023,9,5.58
45.5,-107.5,2023,10,5.65
45.5,-106.875,2023,10,5.78
45.5,-106.25,2023,10,6.18
45.5,-105.625,2023,10,6.06
45.5,-105.0,2023,10,5.71
45.5,-104.375,2023,10,6.18
46.0,-107.5,2023,10,5.93
46.0,-106.875,2023,10,6.22
46.0,-106.25,2023,10,6.47
46.0,-105.625,2023,10,6.34
46.0,-105.0,2023,10,6.07
46.0,-104.375,2023,10,6.67
46.5,-107.5,2023,10,5.9
46.5,-106.875,2023,10,6.17
46.5,-106.25,2023,10,6.72
46.5,-105.625,2023,10,6.08
46.5,-105.0,2023,10,5.7
46.5,-104.375,2023,10,6.44
47.0,-107.5,2023,10,7.53
47.0,-106.875,2023,10,7.32
47.0,-106.25,2023,10,7.11
47.0,-105.625,2023,10,6.86
47.0,-105.0,2023,10,6.56
47.0,-104.375,2023,10,6.06
47.5,-107.5,2023,10,7.6
47.5,-106.875,2023,10,7.41
47.5,-106.25,2023,10,6.98
47.5,-105.625,2023,10,6.56
47.5,-105.0,2023,10,6.23
47.5,-104.375,2023,10,5.16
48.0,-107.5,2023,10,6.99
48.0,-106.875,2023,10,6.08
48.0,-106.25,2023,10,4.83
48.0,-105.625,2023,10,3.39
48.0,-105.0,2023,10,3.2
48.0,-104.375,2023,10,3.13
48.5,-107.5,2023,10,4.38
48.5,-106.875,2023,10,3.02
48.5,-106.25,2023,10,2.93
48.5,-105.625,2023,10,3.35
48.5,-105.0,2023,10,3.33
48.5,-104.375,2023,10,3.3
45.5,-107.5,2023,11,3.25
45.5,-106.875,2023,11,3.28
45.5,-106.25,2023,11,4.13
45.5,-105.625,2023,11,4.42
45.5,-105.0,2023,11,4.61
45.5,-104.375,2023,11,4.87
46.0,-107.5,2023,11,3.11
46.0,-106.875,2023,11,3.11
46.0,-106.25,2023,11,2.99
46.0,-105.625,2023,11,3.44
46.0,-105.0,2023,11,4.06
46.0,-104.375,2023,11,4.8
46.5,-107.5,2023,11,2.93
46.5,-106.875,2023,11,3.21
46.5,-106.25,2023,11,2.85
46.5,-105.625,2023,11,3.6
46.5,-105.0,2023,11,3.46
46.5,-104.375,2023,11,4.41
47.0,-107.5,2023,11,3.41
47.0,-106.875,2023,11,3.39
47.0,-106.25,2023,11,3.2
47.0,-105.625,2023,11,3.23
47.0,-105.0,2023,11,3.83
47.0,-104.375,2023,11,3.94
47.5,-107.5,2023,11,3.3
47.5,-106.875,2023,11,2.99
47.5,-106.25,2023,11,2.95
47.5,-105.625,2023,11,3.29
47.5,-105.0,2023,11,3.43
47.5,-104.375,2023,11,3.78
48.0,-107.5,2023,11,2.89
48.0,-106.875,2023,11,3.51
48.0,-106.25,2023,11,3.53
48.0,-105.625,2023,11,3.14
48.0,-105.0,2023,11,3.27
48.0,-104.375,2023,11,3.6
48.5,-107.5,2023,11,3.45
48.5,-106.875,2023,11,3.13
48.5,-106.25,2023,11,3.25
48.5,-105.625,2023,11,3.5
48.5,-105.0,2023,11,3.98
48.5,-104.375,2023,11,4.51
45.5,-107.5,2023,12,5.49
45.5,-106.875,2023,12,4.73
45.5,-106.25,2023,12,5.27
45.5,-105.625,2023,12,5.1
45.5,-105.0,2023,12,5.0
45.5,-104.375,2023,12,5.26
46.0,-107.5,2023,12,5.74
46.0,-106.875,2023,12,6.09
46.0,-106.25,2023,12,5.92
46.0,-105.625,2023,12,5.28
46.0,-105.0,2023,12,5.43
46.0,-104.375,2023,12,5.61
46.5,-107.5,2023,12,6.3
46.5,-106.875,2023,12,6.09
46.5,-106.25,2023,12,5.82
46.5,-105.625,2023,12,5.37
46.5,-105.0,2023,12,5.94
46.5,-104.375,2023,12,5.98
47.0,-107.5,2023,12,6.03
47.0,-106.875,2023,12,5.67
47.0,-106.25,2023,12,5.52
47.0,-105.625,2023,12,5.16
47.0,-105.0,2023,12,5.73
47.0,-104.375,2023,12,5.85
47.5,-107.5,2023,12,4.74
47.5,-106.875,2023,12,5.37
47.5,-106.25,2023,12,5.81
47.5,-105.625,2023,12,5.77
47.5,-105.0,2023,12,5.86
47.5,-104.375,2023,12,5.35
48.0,-107.5,2023,12,4.27
48.0,-106.875,2023,12,4.33
48.0,-106.25,2023,12,4.44
48.0,-105.625,2023,12,4.63
48.0,-105.0,2023,12,4.91
48.0,-104.375,2023,12,4.76
48.5,-107.5,2023,12,4.1
48.5,-106.875,2023,12,4.61
48.5,-106.25,2023,12,4.27
48.5,-105.625,2023,12,4.25
48.5,-105.0,2023,12,4.31
48.5,-104.375,2023,12,4.47
45.5,-107.5,2023,13,5.97
45.5,-106.875,2023,13,4.58
45.5,-106.25,2023,13,4.59
45.5,-105.625,2023,13,5.23
45.5,-105.0,2023,13,6.07
45.5,-104.375,2023,13,6.58
46.0,-107.5,2023,13,5.9
46.0,-106.875,2023,13,6.1
46.0,-106.25,2023,13,5.68
46.0,-105.625,2023,13,4.92
46.0,-105.0,2023,13,5.26
46.0,-104.375,2023,13,6.07
46.5,-107.5,2023,13,6.57
46.5,-106.875,2023,13,6.8
46.5,-106.25,2023,13,6.67
46.5,-105.625,2023,13,6.08
46.5,-105.0,2023,13,5.75
46.5,-104.375,2023,13,6.64
47.0,-107.5,2023,13,5.98
47.0,-106.875,2023,13,6.75
47.0,-106.25,2023,13,6.79
47.0,-105.625,2023,13,6.3
47.0,-105.0,2023,13,6.46
47.0,-104.375,2023,13,7.17
47.5,-107.5,2023,13,5.55
47.5,-106.875,2023,13,6.36
47.5,-106.25,2023,13,6.23
47.5,-105.625,2023,13,6.04
47.5,-105.0,2023,13,6.45
47.5,-104.375,2023,13,6.76
48.0,-107.5,2023,13,5.81
48.0,-106.875,2023,13,5.38
48.0,-106.25,2023,13,4.95
48.0,-105.625,2023,13,5.05
48.0,-105.0,2023,13,5.82
48.0,-104.375,2023,13,5.83
48.5,-107.5,2023,13,5.11
48.5,-106.875,2023,13,4.6
48.5,-106.25,2023,13,5.22
48.5,-105.625,2023,13,6.0
48.5,-105.0,2023,13,6.02
48.5,-104.375,2023,13,5.61
45.5,-107.5,2023,14,7.61
45.5,-106.875,2023,14,8.22
45.5,-106.25,2023,14,8.73
45.5,-105.625,2023,14,8.65
45.5,-105.0,2023,14,8.45
45.5,-104.375,2023,14,9.32
46.0,-107.5,2023,14,7.57
46.0,-106.875,2023,14,8.13
46.0,-106.25,2023,14,8.83
46.0,-105.625,2023,14,9.01
46.0,-105.0,2023,14,9.41
46.0,-104.375,2023,14,9.94
46.5,-107.5,2023,14,7.76
46.5,-106.875,2023,14,7.46
46.5,-106.25,2023,14,7.58
46.5,-105.625,2023,14,7.85
46.5,-105.0,2023,14,7.96
46.5,-104.375,2023,14,8.37
47.0,-107.5,2023,14,5.35
47.0,-106.875,2023,14,6.21
47.0,-106.25,2023,14,6.44
47.0,-105.625,2023,14,6.42
47.0,-105.0,2023,14,6.45
47.0,-104.375,2023,14,6.53
47.5,-107.5,2023,14,4.6
47.5,-106.875,2023,14,5.35
47.5,-106.25,2023,14,5.83
47.5,-105.625,2023,14,5.7
47.5,-105.0,2023,14,6.01
47.5,-104.375,2023,14,5.89
48.0,-107.5,2023,14,4.64
48.0,-106.875,2023,14,4.34
48.0,-106.25,2023,14,4.27
48.0,-105.625,2023,14,5.0
48.0,-105.0,2023,14,5.51
48.0,-104.375,2023,14,5.48
48.5,-107.5,2023,14,4.62
48.5,-106.875,2023,14,4.14
48.5,-106.25,2023,14,4.41
48.5,-105.625,2023,14,4.8
48.5,-105.0,2023,14,4.76
48.5,-104.375,2023,14,4.99
45.5,-107.5,2023,15,3.36
45.5,-106.875,2023,15,2.77
45.5,-106.25,2023,15,3.33
45.5,-105.625,2023,15,3.43
45.5,-105.0,2023,15,3.71
45.5,-104.375,2023,15,3.77
46.0,-107.5,2023,15,3.53
46.0,-106.875,2023,15,3.3
46.0,-106.25,2023,15,3.31
46.0,-105.625,2023,15,3.27
46.0,-105.0,2023,15,3.69
46.0,-104.375,2023,15,4.01
46.5,-107.5,2023,15,3.76
46.5,-106.875,2023,15,3.6
46.5,-106.25,2023,15,3.78
46.5,-105.625,2023,15,4.34
46.5,-105.0,2023,15,4.45
46.5,-104.375,2023,15,4.52
47.0,-107.5,2023,15,4.04
47.0,-106.875,2023,15,4.19
47.0,-106.25,2023,15,4.43
47.0,-105.625,2023,15,5.01
47.0,-105.0,2023,15,4.87
47.0,-104.375,2023,15,5.42
47.5,-107.5,2023,15,5.17
47.5,-106.875,2023,15,4.94
47.5,-106.25,2023,15,4.7
47.5,-105.625,2023,15,4.62
47.5,-105.0,2023,15,5.28
47.5,-104.375,2023,15,5.81
48.0,-107.5,2023,15,4.32
48.0,-106.875,2023,15,4.54
48.0,-106.25,2023,15,4.67
48.0,-105.625,2023,15,4.97
48.0,-105.0,2023,15,5.37
48.0,-104.375,2023,15,5.24
48.5,-107.5,2023,15,3.77
48.5,-106.875,2023,15,3.71
48.5,-106.25,2023,15,3.8
48.5,-105.625,2023,15,4.29
48.5,-105.0,2023,15,4.4
48.5,-104.375,2023,15,4.49
45.5,-107.5,2023,16,2.46
45.5,-106.875,2023,16,2.4
45.5,-106.25,2023,16,2.28
45.5,-105.625,2023,16,2.33
45.5,-105.0,2023,16,2.56
45.5,-104.375,2023,16,3.08
46.0,-107.5,2023,16,2.68
46.0,-106.875,2023,16,2.59
46.0,-106.25,2023,16,3.1
46.0,-105.625,2023,16,3.25
46.0,-105.0,2023,16,3.54
46.0,-104.375,2023,16,3.57
46.5,-107.5,2023,16,2.8
46.5,-106.875,2023,16,3.06
46.5,-106.25,2023,16,3.11
46.5,-105.625,2023,16,3.49
46.5,-105.0,2023,16,4.04
46.5,-104.375,2023,16,3.88
47.0,-107.5,2023,16,3.9
47.0,-106.875,2023,16,3.21
47.0,-106.25,2023,16,3.32
47.0,-105.625,2023,16,3.96
47.0,-105.0,2023,16,4.3
47.0,-104.375,2023,16,4.04
47.5,-107.5,2023,16,3.84
47.5,-106.875,2023,16,3.8
47.5,-106.25,2023,16,3.62
47.5,-105.625,2023,16,3.84
47.5,-105.0,2023,16,3.88
47.5,-104.375,2023,16,3.93
48.0,-107.5,2023,16,4.0
48.0,-106.875,2023,16,3.96
48.0,-106.25,2023,16,3.58
48.0,-105.625,2023,16,3.69
48.0,-105.0,2023,16,3.65
48.0,-104.375,2023,16,3.69
48.5,-107.5,2023,16,3.95
48.5,-106.875,2023,16,3.56
48.5,-106.25,2023,16,3.18
48.5,-105.625,2023,16,3.49
48.5,-105.0,2023,16,3.8
48.5,-104.375,2023,16,4.02
45.5,-107.5,2023,17,4.28
45.5,-106.875,2023,17,3.92
45.5,-106.25,2023,17,2.54
45.5,-105.625,2023,17,2.69
45.5,-105.0,2023,17,2.88
45.5,-104.375,2023,17,3.23
46.0,-107.5,2023,17,3.08
46.0,-106.875,2023,17,2.36
46.0,-106.25,2023,17,2.61
46.0,-105.625,2023,17,2.65
46.0,-105.0,2023,17,2.65
46.0,-104.375,2023,17,3.11
46.5,-107.5,2023,17,2.37
46.5,-106.875,2023,17,3.12
46.5,-106.25,2023,17,2.96
46.5,-105.625,2023,17,2.66
46.5,-105.0,2023,17,2.31
46.5,-104.375,2023,17,2.73
47.0,-107.5,2023,17,3.66
47.0,-106.875,2023,17,3.3
47.0,-106.25,2023,17,3.27
47.0,-105.625,2023,17,2.51
47.0,-105.0,2023,17,2.25
47.0,-104.375,2023,17,2.57
47.5,-107.5,2023,17,3.24
47.5,-106.875,2023,17,3.69
47.5,-106.25,2023,17,3.3
47.5,-105.625,2023,17,2.96
47.5,-105.0,2023,17,2.41
47.5,-104.375,2023,17,2.38
48.0,-107.5,2023,17,3.95
48.0,-106.875,2023,17,3.93
48.0,-106.25,2023,17,3.7
48.0,-105.625,2023,17,3.1
48.0,-105.0,2023,17,2.75
48.0,-104.375,2023,17,2.88
48.5,-107.5,2023,17,3.92
48.5,-106.875,2023,17,3.98
48.5,-106.25,2023,17,3.6
48.5,-105.625,2023,17,2.89
48.5,-105.0,2023,17,2.55
48.5,-104.375,2023,17,2.53
45.5,-107.5,2023,18,4.27
45.5,-106.875,2023,18,3.89
45.5,-106.25,2023,18,3.22
45.5,-105.625,2023,18,3.05
45.5,-105.0,2023,18,3.27
45.5,-104.375,2023,18,3.26
46.0,-107.5,2023,18,5.12
46.0,-106.875,2023,18,4.58
46.0,-106.25,2023,18,3.63
46.0,-105.625,2023,18,3.21
46.0,-105.0,2023,18,3.21
46.0,-104.375,2023,18,3.36
46.5,-107.5,2023,18,4.27
46.5,-106.875,2023,18,3.91
46.5,-106.25,2023,18,3.71
46.5,-105.625,2023,18,3.5
46.5,-105.0,2023,18,3.12
46.5,-104.375,2023,18,3.15
47.0,-107.5,2023,18,4.63
47.0,-106.875,2023,18,4.27
47.0,-106.25,2023,18,4.56
47.0,-105.625,2023,18,4.46
47.0,-105.0,2023,18,3.83
47.0,-104.375,2023,18,3.17
47.5,-107.5,2023,18,5.23
47.5,-106.875,2023,18,4.88
47.5,-106.25,2023,18,5.22
47.5,-105.625,2023,18,5.16
47.5,-105.0,2023,18,4.56
47.5,-104.375,2023,18,3.23
48.0,-107.5,2023,18,4.75
48.0,-106.875,2023,18,4.47
48.0,-106.25,2023,18,4.39
48.0,-105.625,2023,18,4.28
48.0,-105.0,2023,18,3.82
48.0,-104.375,2023,18,2.92
48.5,-107.5,2023,18,4.08
48.5,-106.875,2023,18,3.71
48.5,-106.25,2023,18,4.06
